wfo,phenomena,metric,baseline,value_2025,delta,pval,n_base,n_25,lat,lon
CHS,SV,FAR,0.3623361144219309,0.5327102803738317,0.1703741659519008,0.0006341476598426172,839,107,32.89,-80.02
CLE,SV,FAR,0.33694810224632066,0.38787878787878793,0.050930685632467276,0.19430338826528437,1291,165,41.41,-81.86
CRP,SV,FAR,0.7195301027900147,0.7283950617283951,0.008864958938380352,0.8665269602522974,681,81,27.77,-97.5
CTP,SV,FAR,0.3081048867699643,0.3915094339622641,0.08340454719229984,0.013964233045250796,1678,212,40.79,-77.86
CYS,SV,FAR,0.5777886497064579,0.5619047619047619,-0.01588388780169603,0.5954568550560859,2044,315,41.15,-104.8
DDC,SV,FAR,0.5077038707252912,0.5503355704697986,0.04263169974450742,0.16265606365138396,2661,298,37.76,-99.96
DLH,SV,FAR,0.4979625101874491,0.4629629629629629,-0.03499954722448617,0.4855277892676785,1227,108,46.83,-92.21
DMX,SV,FAR,0.5019782393669634,0.5078740157480315,0.005895776381068085,0.8594042860749496,2022,254,41.73,-93.72
DTX,SV,FAR,0.3189033189033189,0.3571428571428571,0.038239538239538184,0.4790804814654559,693,84,42.68,-83.47
DVN,SV,FAR,0.36007130124777187,0.3829787234042553,0.022907422156483448,0.5866199631334292,1683,141,41.61,-90.58
EAX,SV,FAR,0.4533879035925421,0.3087557603686636,-0.14463214322387852,4.2315387154636465e-05,2199,217,38.8,-94.26
EKA,SV,FAR,0.8620689655172413,0.8181818181818181,-0.043887147335423204,0.72852040089607,29,11,40.8,-124.16
EPZ,SV,FAR,0.8711734693877551,0.8721804511278195,0.0010069817400644165,0.9744175960573594,784,133,31.8728,-106.6982
EWX,SV,FAR,0.5921696574225122,0.643598615916955,0.051428958494442845,0.09722564225036502,1839,289,29.7044,-98.0289
FFC,SV,FAR,0.40514681623226656,0.5465686274509804,0.1414218112187139,5.629956547619669e-08,3031,408,33.36,-84.56
FGF,SV,FAR,0.19012062033314192,0.38219895287958117,0.19207833254643925,5.773674909380642e-10,1741,191,47.9219,-97.0981
FGZ,SV,FAR,0.8894849785407726,0.9180327868852459,0.028547808344473347,0.48780517592858486,932,61,35.23,-111.82
FSD,SV,FAR,0.34686147186147187,0.42469879518072284,0.07783732331925097,0.006477612683432725,1848,332,43.5874,-96.7297
FWD,SV,FAR,0.508664627930683,0.5091649694501018,0.000500341519418801,0.983620217713481,2943,491,32.8349,-97.2988
GGW,SV,FAR,0.48063781321184507,0.5873015873015873,0.10666377408974226,0.025125890866805237,878,126,48.2,-106.62
GID,SV,FAR,0.5127902400629674,0.50199203187251,-0.010798208190457403,0.7440453108632976,2541,251,40.64,-98.38
GJT,SV,FAR,0.8014440433212997,0.8333333333333334,0.031889290012033666,0.5404908415242962,277,72,39.11,-108.52
GLD,SV,FAR,0.6025477707006369,0.5990453460620525,-0.0035024246385844116,0.8905707074591577,3140,419,39.36,-101.7
GRB,SV,FAR,0.44339622641509435,0.47115384615384615,0.027757619738751793,0.5938721470088772,742,104,44.49,-88.11
GRR,SV,FAR,0.4531001589825119,0.4655172413793104,0.012417082396798507,0.8557888105977778,629,58,42.89,-85.54
GSP,SV,FAR,0.3285821455363841,0.33204633204633205,0.003464186509947953,0.9097996330743441,2666,259,34.88,-82.22
GYX,SV,FAR,0.2577777777777778,0.3389830508474576,0.08120527306967984,0.16979138536122595,900,59,43.89,-70.25
HFO,SV,FAR,0.7586206896551724,0.75,-0.008620689655172376,0.9598723752849924,29,8,,
HGX,SV,FAR,0.6295418641390205,0.6405228758169934,0.01098101167797294,0.7903630816168299,1266,153,29.47,-95.07
HNX,SV,FAR,0.9185185185185185,1.0,0.08148148148148149,0.23569863893276233,135,16,36.31,-119.63
HUN,SV,FAR,0.5608974358974359,0.5130434782608695,-0.04785395763656641,0.17977120688021053,1248,230,34.72,-86.65
ICT,SV,FAR,0.46837536171971894,0.47770700636942676,0.009331644649707815,0.7552539981878718,2419,314,37.65,-97.44
ILM,SV,FAR,0.4640883977900553,0.4025974025974026,-0.061490995192652664,0.30320227442593717,724,77,34.27,-77.91
ILN,SV,FAR,0.3879452054794521,0.3811659192825112,-0.0067792861969409035,0.8444623433399566,1825,223,39.42,-83.82
ILX,SV,FAR,0.5322164948453608,0.5387755102040817,0.006559015358720832,0.8483378710155687,1552,245,40.15,-89.33
IND,SV,FAR,0.4036334913112164,0.3627906976744186,-0.04084279363679777,0.25791657943359736,1266,215,39.7,-86.28
IWX,SV,FAR,0.46369796708615685,0.5078125,0.04411453291384315,0.34545964188696543,1033,128,41.35,-85.7
JAN,SV,FAR,0.41592682270648373,0.42430278884462147,0.008375966138137736,0.7208953569713998,3717,502,32.31,-90.08
JAX,SV,FAR,0.6475728155339806,0.7192982456140351,0.0717254300800545,0.05829775371636771,2060,171,30.48,-81.7
JKL,SV,FAR,0.34320074005550416,0.3941605839416058,0.05095984388610164,0.11501757245536536,1081,274,37.59,-83.31
LBF,SV,FAR,0.4321742453190677,0.6824146981627297,0.25024045284366203,5.643510135822766e-20,2617,381,41.13,-100.7
LCH,SV,FAR,0.6527777777777778,0.6428571428571428,-0.009920634920634996,0.7858863871176467,1296,196,30.12,-93.21
LIX,SV,FAR,0.7276507276507276,0.5477386934673367,-0.17991203418339086,1.7752655994119174e-07,1443,199,30.33,-89.82
LKN,SV,FAR,0.9820627802690582,1.0,0.017937219730941756,0.7207420251103833,223,7,40.86,-115.74
LMK,SV,FAR,0.4415696420871065,0.4563106796116505,0.014741037524544032,0.6241425689181952,2319,309,38.11,-85.64
LOT,SV,FAR,0.40920938314509125,0.3065693430656934,-0.10264004007939787,0.020348053318829978,1151,137,41.6,-88.08
LOX,SV,FAR,0.6666666666666667,0.5882352941176471,-0.07843137254901966,0.5647473433390314,45,17,34.2,-119.13
LSX,SV,FAR,0.4682352941176471,0.5541125541125541,0.08587725999490703,0.013069319928144271,2125,231,38.69,-90.68
LUB,SV,FAR,0.6430135786246167,0.6301775147928994,-0.012836063831717315,0.6460700347050461,2283,338,33.52,-101.87
LWX,SV,FAR,0.2950013657470636,0.28232189973614774,-0.012679466010915852,0.6059496901776042,3661,379,38.97,-77.47
LZK,SV,FAR,0.6278094096493857,0.7371937639198218,0.10938435427043613,5.744795066991671e-06,3337,449,34.83,-92.25
MAF,SV,FAR,0.6988142292490118,0.7585585585585586,0.05974432930954676,0.004989324134512884,2530,555,31.94,-102.18
MEG,SV,FAR,0.48086229652441703,0.34708737864077666,-0.13377491788364038,5.373591814777021e-07,2273,412,35.13,-89.8
MFL,SV,FAR,0.7525252525252525,0.8,0.04747474747474756,0.2939427428429071,594,105,25.75,-80.38
MFR,SV,FAR,0.87248322147651,0.96,0.08751677852348994,0.03779468417988653,149,75,42.37,-122.88
MHX,SV,FAR,0.399673735725938,0.32432432432432434,-0.07534941140161366,0.20969245157235206,613,74,34.77,-76.87
MKX,SV,FAR,0.44852941176470584,0.5273972602739726,0.07886784850926676,0.07496360685485828,952,146,42.96,-88.54
MLB,SV,FAR,0.7447643979057592,0.8828125,0.1380481020942408,0.0006569894377374352,764,128,28.11,-80.65
MOB,SV,FAR,0.662303664921466,0.7924528301886793,0.13014916526721332,0.0007811902615740039,1910,159,30.67,-88.23
MPX,SV,FAR,0.48989623156744944,0.4648648648648649,-0.025031366702584545,0.5162531329573053,1831,185,44.849,-93.5656
MQT,SV,FAR,0.660952380952381,0.7142857142857143,0.053333333333333344,0.4492021169693332,525,49,46.53,-87.54
MRX,SV,FAR,0.20514390691977957,0.19047619047619047,-0.014667716443589107,0.6041486409789876,1633,231,36.16,-83.4
MSO,SV,FAR,0.46818181818181814,0.7777777777777778,0.30959595959595965,0.06843752931386267,220,9,46.92,-114.09
MTR,SV,FAR,0.8125,0.6785714285714286,-0.1339285714285714,0.33727578128775704,16,28,36.59,-121.85
OAX,SV,FAR,0.5268860353130016,0.5313653136531366,0.004479278340134951,0.8884489641911043,2492,271,41.3201,-96.3672
OHX,SV,FAR,0.4052132701421801,0.5257352941176471,0.12052202397546696,0.0001876715101316983,1688,272,36.24,-86.56
OKX,SV,FAR,0.34662576687116564,0.31999999999999995,-0.02662576687116569,0.702637786588385,652,50,40.86,-72.86
OTX,SV,FAR,0.4785276073619632,0.9090909090909091,0.43056330172894586,0.0057016087600529645,163,11,47.68,-117.62
OUN,SV,FAR,0.655728664001103,0.6790336496980156,0.02330498569691264,0.12017562417206547,7253,1159,35.23,-97.46
PAH,SV,FAR,0.5584020842379505,0.6280193236714976,0.06961723943354714,0.008452154394538046,2303,414,37.06,-88.77
PBZ,SV,FAR,0.2613526570048309,0.3589743589743589,0.09762170196952802,0.0006636057751261231,2070,273,40.53,-80.21
PDT,SV,FAR,0.5241379310344827,0.8888888888888888,0.36475095785440614,0.03297207369627936,145,9,45.69,-118.85
PHI,SV,FAR,0.37707061900610284,0.4377682403433476,0.06069762133724477,0.06933344416904588,2294,233,40.0136,-74.8174
PIH,SV,FAR,0.7034313725490196,0.6,-0.10343137254901957,0.20203306816703115,408,35,42.9,-112.58
PQR,SV,FAR,0.8307692307692307,0.4285714285714286,-0.4021978021978021,0.012788898411941373,65,7,45.56,-122.53
PSR,SV,FAR,0.7111334002006018,0.717741935483871,0.006608535283269212,0.878211354492141,997,124,33.43,-112.02
PUB,SV,FAR,0.7541774972150018,0.8458049886621315,0.09162749144712967,2.44600988001787e-05,2693,441,38.27,-104.52
RAH,SV,FAR,0.28250892401835803,0.24354243542435428,-0.038966488594003756,0.17946483000323765,1961,271,35.77,-78.68
REV,SV,FAR,0.9538461538461538,0.9189189189189189,-0.03492723492723493,0.4064662900204523,130,37,39.56,-119.79
RIW,SV,FAR,0.7818181818181819,0.8055555555555556,0.023737373737373724,0.5825613876469891,550,108,43.06,-108.47
RLX,SV,FAR,0.33378561736770695,0.26881720430107525,-0.0649684130666317,0.03340271174151659,1474,279,38.31,-81.71
RNK,SV,FAR,0.21119221411192213,0.25108225108225113,0.039890036970329,0.1619067234227517,2055,231,37.2,-80.41
SGF,SV,FAR,0.4145040881621045,0.515850144092219,0.10134605593011448,0.00031520610663743006,2813,347,37.23,-93.4
SGX,SV,FAR,0.7974683544303798,0.625,-0.17246835443037978,0.24332271662350113,158,8,32.91,-117.06
SHV,SV,FAR,0.41337386018237077,0.4634655532359081,0.050091693053537334,0.04111508162263629,2632,479,32.45,-93.84
SJT,SV,FAR,0.6402753872633391,0.6939890710382514,0.05371368377491226,0.04556919786109668,2324,366,31.37,-100.49
SLC,SV,FAR,0.6739130434782609,0.6140350877192983,-0.0598779557589626,0.3571431068269706,644,57,40.77,-111.95
STO,SV,FAR,0.75,0.9375,0.1875,0.09590697877109923,92,16,38.6,-121.38
TAE,SV,FAR,0.3394793926247288,0.30487804878048785,-0.03460134384424096,0.2711062466602341,2766,246,30.45,-84.3
TBW,SV,FAR,0.6923076923076923,0.8571428571428572,0.16483516483516492,0.02471199381539161,468,42,27.7054,-82.4007
TFX,SV,FAR,0.5890736342042755,0.6727272727272727,0.08365363852299723,0.04463860516150317,842,165,47.46,-111.38
TOP,SV,FAR,0.5066119471044231,0.6327683615819208,0.1261564144774977,0.00123494257048884,2193,177,39.07,-95.63
TSA,SV,FAR,0.6142635658914728,0.7154150197628458,0.10115145387137303,1.205051389030171e-05,3225,506,36.14,-95.86
TWC,SV,FAR,0.8445850914205344,0.8166666666666667,-0.027918424753867743,0.4202099278249365,1422,120,32.22,-110.95
UNR,SV,FAR,0.27895819054146676,0.4397905759162304,0.16083238537476363,1.0106164283954649e-10,2918,382,44.07,-103.21
VEF,SV,FAR,0.7717601547388782,0.8088235294117647,0.03706337467288656,0.490683659278897,517,68,36.04,-115.18
ABQ,SV,POD,0.625,0.6255924170616114,0.0005924170616113944,0.9867939670077505,1376,211,35.03,-106.62
ABR,SV,POD,0.8038674033149171,0.6896551724137931,-0.11421223090112398,9.313576857528023e-07,2534,348,45.45,-98.41
AJK,SV,POD,0.0,0.3333333333333333,0.3333333333333333,0.033894853524689274,12,6,,
AKQ,SV,POD,0.884133611691023,0.9284552845528455,0.044321672861822536,0.0013119945930005763,2874,615,36.98,-77.0
ALY,SV,POD,0.8260130348540663,0.8802083333333334,0.05419529847926707,0.05219571180779782,3529,192,42.69,-73.83
AMA,SV,POD,0.8300884955752212,0.7446153846153846,-0.08547311095983667,0.00011654387322757633,3390,325,35.23,-101.7
APX,SV,POD,0.7334669338677354,0.6666666666666666,-0.0668002672010688,0.34997318277857004,499,42,44.9,-84.71
ARX,SV,POD,0.780431786862655,0.78125,0.0008182131373449808,0.9790516974240794,2177,192,43.82,-91.19
BGM,SV,POD,0.8083228247162674,0.8921052631578947,0.08378243844162736,6.498315533376186e-05,3172,380,42.21,-75.98
BIS,SV,POD,0.8837031369548585,0.8896882494004796,0.005985112445621166,0.7224822110182536,2614,417,46.77,-100.75
BMX,SV,POD,0.6719242902208202,0.8232044198895028,0.15128012966868254,6.739176538689384e-13,4438,543,33.17,-86.78
BOI,SV,POD,0.3433333333333333,0.1935483870967742,-0.14978494623655914,0.02110403895361777,300,62,43.56,-116.21
BOU,SV,POD,0.7688259109311741,0.78125,0.012424089068825861,0.6041120951742898,2470,352,40.0,-105.26
BOX,SV,POD,0.75779939617578,0.8544776119402985,0.09667821576451852,0.00034412215632671344,2981,268,41.95,-71.13
BRO,SV,POD,0.7556818181818182,0.8518518518518519,0.09617003367003363,0.11875548896246246,352,54,25.91,-97.41
BTV,SV,POD,0.819,0.8924731182795699,0.07347311827956993,0.0743134247074992,1000,93,44.46,-73.15
BUF,SV,POD,0.872583044124938,0.9353448275862069,0.06276178346126882,0.005494603472452716,2017,232,42.94,-78.71
BYZ,SV,POD,0.6222222222222222,0.6713615023474179,0.04913928012519564,0.16965553651622367,1260,213,45.75,-108.57
CAE,SV,POD,0.8610271903323263,0.9366197183098591,0.0755925279775328,0.0003288412344921988,2979,284,33.94,-81.12
CAR,SV,POD,0.7687188019966722,0.5306122448979592,-0.23810655709871298,0.00021133610384535434,601,49,45.78,-68.62
CHS,SV,POD,0.7178781925343811,0.6502057613168725,-0.06767243121750866,0.026034097208574986,2545,243,32.89,-80.02
CLE,SV,POD,0.8183986371379898,0.875,0.05660136286201023,0.009824524258265238,2935,336,41.41,-81.86
CRP,SV,POD,0.755939524838013,0.8591549295774648,0.10321540473945179,0.05443442517284325,463,71,27.77,-97.5
CTP,SV,POD,0.8242138364779874,0.8926553672316384,0.068441530753651,0.0011137848864818695,3180,354,40.79,-77.86
CYS,SV,POD,0.8220031136481578,0.8074074074074075,-0.01459570624075035,0.5586101412213316,1927,270,41.15,-104.8
DDC,SV,POD,0.8154905335628228,0.7966101694915254,-0.01888036407129734,0.3892735958500778,2905,354,37.76,-99.96
DLH,SV,POD,0.7328907048008172,0.7488789237668162,0.015988218965999,0.6084478322914649,1958,223,46.83,-92.21
DMX,SV,POD,0.8054054054054054,0.7832369942196532,-0.02216841118575219,0.32650570752122055,2960,346,41.73,-93.72
DTX,SV,POD,0.8322422258592471,0.9,0.0677577741407529,0.04580424791572055,1222,130,42.68,-83.47
DVN,SV,POD,0.842089985486212,0.8289473684210527,-0.01314261706515929,0.5480138049260873,3445,304,41.61,-90.58
EAX,SV,POD,0.8490853658536586,0.8708133971291866,0.021728031275528026,0.1072282563001962,3936,836,38.8,-94.26
EKA,SV,POD,0.18181818181818182,0.2857142857142857,0.10389610389610388,0.5544916101508632,22,7,40.8,-124.16
EPZ,SV,POD,0.5542635658914729,0.5853658536585366,0.031102287767063697,0.7094834291950114,258,41,31.8728,-106.6982
EWX,SV,POD,0.8775981524249422,0.875,-0.0025981524249422128,0.8995333833318823,2165,288,29.7044,-98.0289
FFC,SV,POD,0.6754585620565002,0.7991341991341991,0.12367563707769891,2.3934888516543653e-17,7469,1155,33.36,-84.56
FGF,SV,POD,0.8633728258129569,0.7934782608695652,-0.06989456494339175,0.001261909373640985,3967,276,47.9219,-97.0981
FGZ,SV,POD,0.5973451327433629,0.42857142857142855,-0.16877370417193432,0.213203266251766,226,14,35.23,-111.82
FSD,SV,POD,0.8673237300985596,0.846,-0.02132373009855959,0.20228517302839766,2638,500,43.5874,-96.7297
FWD,SV,POD,0.8791286015460296,0.7427961579509071,-0.13633244359512242,8.177941282347434e-27,4269,937,32.8349,-97.2988
GGW,SV,POD,0.7479307750188111,0.782258064516129,0.03432728949731789,0.39797799300064496,1329,124,48.2,-106.62
GID,SV,POD,0.8390269151138716,0.8367346938775511,-0.0022922212363205574,0.906381290684383,3864,392,40.64,-98.38
GJT,SV,POD,0.21921921921921922,0.4857142857142857,0.2664950664950665,0.0004844728141002825,333,35,39.11,-108.52
GLD,SV,POD,0.7592295345104334,0.7338551859099804,-0.025374348600452956,0.21022454924156475,3738,511,39.36,-101.7
GRB,SV,POD,0.7793255131964809,0.7740112994350282,-0.005314213761452691,0.872693355463131,1364,177,44.49,-88.11
GRR,SV,POD,0.7591537835638731,0.8551724137931035,0.0960186302292304,0.009441947569165136,1229,145,42.89,-85.54
GSP,SV,POD,0.8071895424836601,0.8324225865209471,0.02523304403728699,0.15319975493273952,4896,549,34.88,-82.22
GYX,SV,POD,0.8241965973534972,0.7443181818181818,-0.07987841553531538,0.008308711960100567,2116,176,43.89,-70.25
HFO,SV,POD,0.4230769230769231,0.6521739130434783,0.2290969899665552,0.10878484262239368,26,23,,
HGX,SV,POD,0.7617504051863857,0.8780487804878049,0.11629837530141918,0.0033569101804915382,1234,123,29.47,-95.07
HUN,SV,POD,0.6021137705937208,0.6358078602620088,0.03369408966828791,0.04460812393443855,3217,1145,34.72,-86.65
ICT,SV,POD,0.8611796982167352,0.9143518518518519,0.053172153635116626,0.002101682558639207,3645,432,37.65,-97.44
ILM,SV,POD,0.7973251028806584,0.8907563025210085,0.09343119964035007,0.014681897982777954,972,119,34.27,-77.91
ILN,SV,POD,0.6871088861076345,0.7649186256781193,0.07780973957048476,0.00019132196576548412,3995,553,39.42,-83.82
ILX,SV,POD,0.7501620220349967,0.774617067833698,0.02445504579870128,0.2577071034280328,3086,457,40.15,-89.33
IND,SV,POD,0.7389653535832937,0.9025,0.16353464641670623,1.5226880760865324e-12,2107,400,39.7,-86.28
IWX,SV,POD,0.620677102293411,0.8295165394402035,0.20883943714679254,5.4146184204513875e-16,2747,393,41.35,-85.7
JAN,SV,POD,0.8265452803066603,0.8473520249221184,0.02080674461545806,0.18288809134982498,6261,642,32.31,-90.08
JAX,SV,POD,0.6594892338507762,0.5227272727272727,-0.13676196112350347,0.00140967188637448,1997,132,30.48,-81.7
JKL,SV,POD,0.7931188561215371,0.8312342569269522,0.03811540080541509,0.08080545334156256,2238,397,37.59,-83.31
LBF,SV,POD,0.8512486427795874,0.819327731092437,-0.0319209116871505,0.18727064515355096,2763,238,41.13,-100.7
LCH,SV,POD,0.6869918699186992,0.7622377622377622,0.07524589231906298,0.064383740026359,1230,143,30.12,-93.21
LIX,SV,POD,0.6843853820598007,0.8601036269430051,0.17571824488320442,6.113201764980203e-07,1204,193,30.33,-89.82
LKN,SV,POD,0.018604651162790697,0.0,-0.018604651162790697,0.6480727430156772,215,11,40.86,-115.74
LMK,SV,POD,0.7504956103086944,0.8192567567567568,0.06876114644806242,0.00028659715577896024,3531,592,38.11,-85.64
LOT,SV,POD,0.8053733208372383,0.8624,0.05702667916276172,0.000790345211227195,3201,625,41.6,-88.08
LOX,SV,POD,0.28225806451612906,0.3106796116504854,0.02842154713435635,0.64021064475802,124,103,34.2,-119.13
LSX,SV,POD,0.8333685322069694,0.8470824949698189,0.01371396276284953,0.4336550539938051,4735,497,38.69,-90.68
LUB,SV,POD,0.7161349976883957,0.7609254498714653,0.04479045218306954,0.0691748250937919,2163,389,33.52,-101.87
LWX,SV,POD,0.8139233675121424,0.8411405295315683,0.02721716201942581,0.036140200686045225,9265,982,38.97,-77.47
LZK,SV,POD,0.8578106739384496,0.8849557522123894,0.02714507827393986,0.25952862908001495,2567,226,34.83,-92.25
MAF,SV,POD,0.7291208791208791,0.6717325227963525,-0.057388356324526546,0.03281925310563276,1820,329,31.94,-102.18
MEG,SV,POD,0.7892436974789916,0.8752107925801011,0.08596709510110956,1.5011630888342077e-06,2975,593,35.13,-89.8
MFL,SV,POD,0.6302325581395349,0.7391304347826086,0.10889787664307371,0.14342707140687527,430,46,25.75,-80.38
MFR,SV,POD,0.3898305084745763,0.25,-0.1398305084745763,0.35937999167127055,59,12,42.37,-122.88
MHX,SV,POD,0.8597491448118586,0.967741935483871,0.1079927906720124,0.0007197797143650783,877,124,34.77,-76.87
MKX,SV,POD,0.7588424437299035,0.8443708609271523,0.0855284171972488,0.0010364295698848652,1866,302,42.96,-88.54
MLB,SV,POD,0.6449787835926449,0.6346153846153846,-0.010363398977260352,0.8802438708381228,707,52,28.11,-80.65
MOB,SV,POD,0.8185140073081608,0.7432432432432432,-0.07527076406491762,0.10265672042531863,1642,74,30.67,-88.23
MPX,SV,POD,0.734832790766499,0.75,0.015167209233501011,0.5266100945585295,3379,376,44.849,-93.5656
MQT,SV,POD,0.6200657894736842,0.6666666666666666,0.04660087719298245,0.59070065019029,608,33,46.53,-87.54
MRX,SV,POD,0.841710758377425,0.8685121107266436,0.026801352349218543,0.23606918897118723,2268,289,36.16,-83.4
MSO,SV,POD,0.5097087378640777,0.16666666666666666,-0.34304207119741104,0.01914006352747071,412,12,46.92,-114.09
MTR,SV,POD,0.08695652173913043,0.358974358974359,0.27201783723522854,0.0001399080592770199,92,39,36.59,-121.85
OAX,SV,POD,0.8564476885644768,0.88470066518847,0.028252976623993176,0.10505208548791814,3288,451,41.3201,-96.3672
OHX,SV,POD,0.7468422467078742,0.8670360110803325,0.12019376437245821,3.6370905185534665e-07,3721,361,36.24,-86.56
OKX,SV,POD,0.7703562340966921,0.8405797101449275,0.07022347604823542,0.05780256813227249,1572,138,40.86,-72.86
OTX,SV,POD,0.48360655737704916,0.11764705882352941,-0.3659594985535197,0.0029639350988355864,488,17,47.68,-117.62
OUN,SV,POD,0.8458340262764011,0.8313767342582711,-0.014457292018130063,0.2567585999826326,6013,937,35.23,-97.46
PAH,SV,POD,0.7351404310907903,0.7532051282051282,0.01806469711433789,0.49001734502819083,3062,312,37.06,-88.77
PBZ,SV,POD,0.8368336025848142,0.9279187817258884,0.09108517914107417,1.9649530450961968e-13,4952,985,40.53,-80.21
PDT,SV,POD,0.5346938775510204,0.25,-0.2846938775510204,0.11253494713896571,245,8,45.69,-118.85
PHI,SV,POD,0.8594249201277955,0.9136546184738956,0.05422969834610014,0.000694418250637294,6260,498,40.0136,-74.8174
PIH,SV,POD,0.34791059280855197,0.22274881516587677,-0.1251617776426752,0.0004131905464889258,1029,211,42.9,-112.58
PQR,SV,POD,0.21518987341772153,0.26666666666666666,0.051476793248945135,0.660808737134764,79,15,45.56,-122.53
PSR,SV,POD,0.6662983425414365,0.7304347826086957,0.06413644006725916,0.16709911201359295,905,115,33.43,-112.02
PUB,SV,POD,0.811906269791007,0.8284023668639053,0.01649609707289834,0.60078478167508,1579,169,38.27,-104.52
RAH,SV,POD,0.8566758863464923,0.8932806324110671,0.03660474606457487,0.025058417425454,3977,506,35.77,-78.68
