wfo,phenomena,metric,baseline,value_2025,delta,pval,n_base,n_25,lat,lon
REV,SV,POD,0.0967741935483871,0.12,0.0232258064516129,0.7475246654793966,62,25,39.56,-119.79
RIW,SV,POD,0.45093457943925236,0.25961538461538464,-0.19131919482386772,0.00038004710612104576,428,104,43.06,-108.47
RLX,SV,POD,0.7073170731707317,0.7182539682539683,0.010936895083236586,0.5504766956725756,3280,756,38.31,-81.71
RNK,SV,POD,0.7456828885400314,0.7175792507204611,-0.02810363781957026,0.10971798589773442,5733,694,37.2,-80.41
SGF,SV,POD,0.8508200404403505,0.905448717948718,0.05462867750836742,0.0002558450257205071,4451,624,37.23,-93.4
SGX,SV,POD,0.4161073825503356,0.23076923076923078,-0.1853381517811048,0.19103998910858888,149,13,32.91,-117.06
SHV,SV,POD,0.7963981990995498,0.8832271762208068,0.08682897712125703,6.687468404671257e-06,3998,471,32.45,-93.84
SJT,SV,POD,0.832112676056338,0.8678414096916299,0.03572873363529194,0.17085772978621372,1775,227,31.37,-100.49
SLC,SV,POD,0.32325581395348835,0.25161290322580643,-0.07164291072768192,0.06977422234511951,1290,155,40.77,-111.95
TAE,SV,POD,0.905814202960738,0.9376770538243626,0.031862850863624614,0.04576209814695332,4661,353,30.45,-84.3
TBW,SV,POD,0.5163551401869159,0.6666666666666666,0.15031152647975077,0.30397315722747953,428,12,27.7054,-82.4007
TFX,SV,POD,0.5692175408426483,0.546875,-0.022342540842648306,0.5627890508729747,1163,192,47.46,-111.38
TOP,SV,POD,0.866361071932299,0.78125,-0.08511107193229905,0.006206658862541572,2836,128,39.07,-95.63
TSA,SV,POD,0.8289258896506693,0.8918205804749341,0.0628946908242648,0.001818954509279257,3063,379,36.14,-95.86
TWC,SV,POD,0.7011070110701108,0.7380952380952381,0.036988227025127385,0.6130204115243942,542,42,32.22,-110.95
UNR,SV,POD,0.844925404496743,0.7839851024208566,-0.06094030207588641,0.00027260263353866585,4759,537,44.07,-103.21
VEF,SV,POD,0.5206349206349207,0.39325842696629215,-0.12737649366862852,0.02446270042399175,630,89,36.04,-115.18
ABQ,SV,LTA,17.75278810408922,16.575757575757574,-1.1770305283316453,0.4392238010063598,538,99,35.03,-106.62
ABR,SV,LTA,13.285004142502071,15.118881118881118,1.833876976379047,0.1766871088923303,1207,143,45.45,-98.41
AKQ,SV,LTA,15.213414634146341,14.877828054298643,-0.335586579847698,0.40099959851995404,1312,221,36.98,-77.0
ALY,SV,LTA,12.994206257242178,9.709090909090909,-3.285115348151269,0.06919886800741329,863,55,42.69,-73.83
AMA,SV,LTA,18.94144486692015,19.107382550335572,0.1659376834154216,0.9487050503525762,1315,149,35.23,-101.7
APX,SV,LTA,15.876288659793815,17.928571428571427,2.052282768777612,0.5652666178318817,194,14,44.9,-84.71
ARX,SV,LTA,14.623973727422003,13.033333333333333,-1.5906403940886698,0.6273161051384651,609,60,43.82,-91.19
BGM,SV,LTA,13.136460554371002,13.079545454545455,-0.05691509982554699,0.9704126498455279,938,88,42.21,-75.98
BIS,SV,LTA,15.79169992019154,15.23125,-0.5604499201915409,0.521341330948832,1253,160,46.77,-100.75
BMX,SV,LTA,14.430901287553649,17.670967741935485,3.240066454381836,0.011893561792840656,1165,155,33.17,-86.78
BOI,SV,LTA,15.271186440677965,9.6,-5.671186440677966,0.5231479806543777,59,5,43.56,-116.21
BOU,SV,LTA,12.726415094339623,12.047619047619047,-0.678796046720576,0.621506417331092,848,126,40.0,-105.26
BOX,SV,LTA,14.47887323943662,15.049180327868852,0.5703070884322319,0.6304586941120609,639,61,41.95,-71.13
BRO,SV,LTA,14.57943925233645,15.4,0.820560747663551,0.8058185617434608,107,15,25.91,-97.41
BTV,SV,LTA,15.408212560386474,14.063829787234043,-1.3443827731524305,0.614627351720691,414,47,44.46,-73.15
BUF,SV,LTA,15.01794453507341,13.26923076923077,-1.7487137658426395,0.5563323033609948,613,52,42.94,-78.71
BYZ,SV,LTA,16.633587786259543,20.818181818181817,4.184594031922273,0.00889509972106714,393,77,45.75,-108.57
CAE,SV,LTA,14.300291545189504,15.53191489361702,1.231623348427517,0.7098968220734951,1029,94,33.94,-81.12
CAR,SV,LTA,15.045685279187817,24.90909090909091,9.863405629903093,0.05212685784187126,197,11,45.78,-68.62
CHS,SV,LTA,13.59252336448598,11.22,-2.3725233644859802,0.2271164265245792,535,50,32.89,-80.02
CLE,SV,LTA,14.05373831775701,14.801980198019802,0.7482418802627926,0.9597496195196051,856,101,41.41,-81.86
CRP,SV,LTA,18.167539267015705,16.363636363636363,-1.803902903379342,0.769972565283638,191,22,27.77,-97.5
CTP,SV,LTA,15.26442721791559,13.449612403100776,-1.8148148148148149,0.11704746683137404,1161,129,40.79,-77.86
CYS,SV,LTA,14.20162224797219,14.268115942028986,0.0664936940567955,0.4711055441845211,863,138,41.15,-104.8
DDC,SV,LTA,15.24885496183206,16.238805970149254,0.9899510083171936,0.541792877556428,1310,134,37.76,-99.96
DLH,SV,LTA,14.116883116883116,14.931034482758621,0.8141513658755049,0.9876073792572078,616,58,46.83,-92.21
DMX,SV,LTA,13.56007944389275,12.752,-0.8080794438927494,0.41415741287533137,1007,125,41.73,-93.72
DTX,SV,LTA,15.921610169491526,17.833333333333332,1.9117231638418062,0.2947440539299444,472,54,42.68,-83.47
DVN,SV,LTA,14.423398328690809,15.60919540229885,1.1857970736080414,0.5275917095124711,1077,87,41.61,-90.58
EAX,SV,LTA,11.803660565723794,8.08,-3.723660565723794,3.146412307430286e-06,1202,150,38.8,-94.26
EPZ,SV,LTA,16.564356435643564,13.352941176470589,-3.211415259172975,0.5887303484715631,101,17,31.8728,-106.6982
EWX,SV,LTA,15.813333333333333,16.50485436893204,0.6915210355987078,0.30990497782339177,750,103,29.7044,-98.0289
FFC,SV,LTA,10.661120354963948,11.264864864864865,0.6037445099009169,0.7648765915540734,1803,185,33.36,-84.56
FGF,SV,LTA,15.061702127659574,15.09322033898305,0.03151821132347621,0.35235706816707857,1410,118,47.9219,-97.0981
FGZ,SV,LTA,12.883495145631068,16.0,3.116504854368932,0.7253917405140774,103,5,35.23,-111.82
FSD,SV,LTA,11.739022369511185,12.507853403141361,0.7688310336301765,0.8182736551300336,1207,191,43.5874,-96.7297
FWD,SV,LTA,17.75795297372061,14.647302904564315,-3.1106500691562946,0.0005115922011094542,1446,241,32.8349,-97.2988
GGW,SV,LTA,18.353070175438596,19.557692307692307,1.2046221322537107,0.5261186049804969,456,52,48.2,-106.62
GID,SV,LTA,12.637318255250404,13.408,0.770681744749595,0.668378942222435,1238,125,40.64,-98.38
GJT,SV,LTA,12.327272727272728,15.75,3.422727272727272,0.29474111050035645,55,12,39.11,-108.52
GLD,SV,LTA,16.14823717948718,14.738095238095237,-1.4101419413919416,0.19015055805329395,1248,168,39.36,-101.7
GRB,SV,LTA,16.234866828087167,11.127272727272727,-5.10759410081444,0.006379019310077124,413,55,44.49,-88.11
GRR,SV,LTA,16.412790697674417,21.193548387096776,4.780757689422359,0.07184978980403135,344,31,42.89,-85.54
GSP,SV,LTA,12.680446927374302,12.167630057803468,-0.5128168695708339,0.4522994956680426,1790,173,34.88,-82.22
GYX,SV,LTA,12.767964071856287,9.820512820512821,-2.947451251343466,0.031761320215484494,668,39,43.89,-70.25
HGX,SV,LTA,13.46908315565032,16.618181818181817,3.1490986625314967,0.08538784613889154,469,55,29.47,-95.07
HUN,SV,LTA,12.392335766423358,13.535714285714286,1.1433785192909287,0.96417344390691,548,112,34.72,-86.65
ICT,SV,LTA,16.380248833592535,15.237804878048781,-1.1424439555437544,0.5462000954953525,1286,164,37.65,-97.44
ILM,SV,LTA,14.412371134020619,19.08695652173913,4.67458538771851,0.03124931805838404,388,46,34.27,-77.91
ILN,SV,LTA,11.931960608773501,14.123188405797102,2.1912277970236005,0.06075507461358645,1117,138,39.42,-83.82
ILX,SV,LTA,13.097796143250688,11.867256637168142,-1.2305395060825468,0.12440393582511688,726,113,40.15,-89.33
IND,SV,LTA,12.888741721854304,12.02919708029197,-0.8595446415623336,0.19360946569254733,755,137,39.7,-86.28
IWX,SV,LTA,12.965703971119133,10.65079365079365,-2.314910320325483,0.042252751133161646,554,63,41.35,-85.7
JAN,SV,LTA,16.55043758636573,17.664359861591695,1.1139222752259634,0.2999019812092918,2171,289,32.31,-90.08
JAX,SV,LTA,14.447658402203857,10.875,-3.5726584022038566,0.060938468110729054,726,48,30.48,-81.7
JKL,SV,LTA,10.80281690140845,10.716867469879517,-0.08594943152893286,0.5886059903051286,710,166,37.59,-83.31
LBF,SV,LTA,13.71870794078062,14.727272727272727,1.0085647864921068,0.36731800747586907,1486,121,41.13,-100.7
LCH,SV,LTA,16.59111111111111,14.571428571428571,-2.01968253968254,0.3139239390567091,450,70,30.12,-93.21
LIX,SV,LTA,13.422391857506362,16.8,3.3776081424936386,0.01565129191844946,393,90,30.33,-89.82
LMK,SV,LTA,11.004633204633205,11.94047619047619,0.9358429858429851,0.21385650097054532,1295,168,38.11,-85.64
LOT,SV,LTA,14.669117647058824,13.610526315789473,-1.0585913312693513,0.4137502293435458,680,95,41.6,-88.08
LOX,SV,LTA,15.066666666666666,21.142857142857142,6.076190476190476,0.45869948979463626,15,7,34.2,-119.13
LSX,SV,LTA,13.548672566371682,13.932038834951456,0.38336626857977407,0.6121052280588155,1130,103,38.69,-90.68
LUB,SV,LTA,17.01963190184049,16.392,-0.6276319018404912,0.44908142761428615,815,125,33.52,-101.87
LWX,SV,LTA,11.391321193335916,11.080882352941176,-0.31043884039474,0.8206207008054606,2581,272,38.97,-77.47
LZK,SV,LTA,15.421900161030596,16.593220338983052,1.171320177952456,0.3354963900386513,1242,118,34.83,-92.25
MAF,SV,LTA,18.246719160104988,19.417910447761194,1.1711912876562067,0.24765328160196165,762,134,31.94,-102.18
MEG,SV,LTA,14.783050847457627,14.691449814126393,-0.0916010333312336,0.6066061036957637,1180,269,35.13,-89.8
MFL,SV,LTA,11.353741496598639,10.904761904761905,-0.44897959183673386,0.6656022954882721,147,21,25.75,-80.38
MHX,SV,LTA,16.79076086956522,14.3,-2.490760869565218,0.07032008216041657,368,50,34.77,-76.87
MKX,SV,LTA,14.518095238095238,13.782608695652174,-0.7354865424430646,0.4818733236470705,525,69,42.96,-88.54
MLB,SV,LTA,13.0,10.2,-2.8000000000000007,0.3195654835224139,195,15,28.11,-80.65
MOB,SV,LTA,16.06201550387597,20.303030303030305,4.241014799154335,0.06818655157347076,645,33,30.67,-88.23
MPX,SV,LTA,13.588865096359743,11.353535353535353,-2.2353297428243906,0.016603630674726685,934,99,44.849,-93.5656
MQT,SV,LTA,14.073033707865168,16.285714285714285,2.2126805778491168,0.8689632130514964,178,14,46.53,-87.54
MRX,SV,LTA,16.647149460708782,17.005347593582886,0.3581981328741044,0.7115271173057653,1298,187,36.16,-83.4
OAX,SV,LTA,12.648006785411365,14.291338582677165,1.6433317972658,0.23791088246745495,1179,127,41.3201,-96.3672
OHX,SV,LTA,10.576693227091633,16.108527131782946,5.531833904691313,3.646797232612098e-06,1004,129,36.24,-86.56
OKX,SV,LTA,14.685446009389672,15.735294117647058,1.049848108257386,0.5609023118764864,426,34,40.86,-72.86
OUN,SV,LTA,15.85622747296756,15.435483870967742,-0.42074360199981875,0.7896353679306706,2497,372,35.23,-97.46
PAH,SV,LTA,13.865290068829891,13.915584415584416,0.05029434675452471,0.4474235388554688,1017,154,37.06,-88.77
PBZ,SV,LTA,11.611510791366907,12.72,1.1084892086330935,0.32538822216111674,1529,175,40.53,-80.21
PHI,SV,LTA,12.115465360391882,13.51908396946565,1.4036186090737672,0.049877180415874404,1429,131,40.0136,-74.8174
PIH,SV,LTA,13.181818181818182,10.642857142857142,-2.5389610389610393,0.20474426212397,121,14,42.9,-112.58
PSR,SV,LTA,13.430555555555555,13.057142857142857,-0.3734126984126984,0.9144413295428915,288,35,33.43,-112.02
PUB,SV,LTA,14.570996978851964,12.294117647058824,-2.2768793317931397,0.29804246925195277,662,68,38.27,-104.52
RAH,SV,LTA,13.707889125799573,13.819512195121952,0.11162306932237875,0.9964737295252583,1407,205,35.77,-78.68
RIW,SV,LTA,15.841666666666667,13.0,-2.841666666666667,0.2721048018636536,120,21,43.06,-108.47
RLX,SV,LTA,12.517311608961304,12.200980392156863,-0.316331216804441,0.6992429797643656,982,204,38.31,-81.71
RNK,SV,LTA,13.056755089450956,13.514450867052023,0.4576957776010673,0.9691202383120897,1621,173,37.2,-80.41
SGF,SV,LTA,15.303582270795385,15.25,-0.0535822707953848,0.9397296087422687,1647,168,37.23,-93.4
SHV,SV,LTA,15.12759067357513,16.007782101167315,0.8801914275921856,0.7682186752453477,1544,257,32.45,-93.84
SJT,SV,LTA,16.910287081339714,18.642857142857142,1.7325700615174284,0.23438171404010477,836,112,31.37,-100.49
SLC,SV,LTA,13.538095238095238,15.818181818181818,2.2800865800865804,0.14927124538385886,210,22,40.77,-111.95
TAE,SV,LTA,16.518336070060208,18.280701754385966,1.7623656843257578,0.4380506153163142,1827,171,30.45,-84.3
TBW,SV,LTA,12.375,14.5,2.125,0.4568545313330502,144,6,27.7054,-82.4007
TFX,SV,LTA,12.407514450867051,16.314814814814813,3.907300363947762,0.0758079769086518,346,54,47.46,-111.38
TOP,SV,LTA,13.710720887245841,12.646153846153846,-1.0645670410919958,0.8015450403779025,1082,65,39.07,-95.63
TSA,SV,LTA,14.97668810289389,15.11111111111111,0.13442300821722064,0.7357331756844531,1244,144,36.14,-95.86
TWC,SV,LTA,14.864253393665159,8.818181818181818,-6.0460715754833405,0.005328099131389861,221,22,32.22,-110.95
UNR,SV,LTA,14.845532319391635,13.682242990654206,-1.163289328737429,0.0999563213827277,2104,214,44.07,-103.21
VEF,SV,LTA,18.694915254237287,12.846153846153847,-5.8487614080834405,0.15294861010368072,118,13,36.04,-115.18
ABQ,FF,FAR,0.7704590818363274,0.7012987012987013,-0.06916038053762608,0.02704254010551991,1002,231,35.03,-106.62
ABR,FF,FAR,0.5178571428571428,0.6,0.08214285714285718,0.5710628511849575,56,15,45.45,-98.41
AKQ,FF,FAR,0.28600823045267487,0.24277456647398843,-0.04323366397868644,0.2739158923135552,486,173,36.98,-77.0
ALY,FF,FAR,0.42038216560509556,0.5,0.07961783439490444,0.6214453885995002,157,10,42.69,-73.83
AMA,FF,FAR,0.5928571428571429,0.8055555555555556,0.21269841269841272,0.017975594152905824,140,36,35.23,-101.7
APX,FF,FAR,0.7317073170731707,0.8333333333333334,0.10162601626016265,0.5938895344717329,41,6,44.9,-84.71
ARX,FF,FAR,0.34375,0.3846153846153846,0.04086538461538458,0.7644131077478904,192,13,43.82,-91.19
BGM,FF,FAR,0.4569190600522193,0.375,-0.08191906005221927,0.19929163413508966,383,72,42.21,-75.98
BMX,FF,FAR,0.3506944444444444,0.3142857142857143,-0.03640873015873014,0.6691221895749986,288,35,33.17,-86.78
BOI,FF,FAR,0.8913043478260869,0.6363636363636364,-0.25494071146245056,0.037242158614803185,46,11,43.56,-116.21
BOU,FF,FAR,0.7672131147540984,0.9090909090909091,0.1418777943368107,0.12273997515926899,305,22,40.0,-105.26
BOX,FF,FAR,0.7926829268292683,0.26315789473684215,-0.5295250320924262,2.357161651163536e-07,246,19,41.95,-71.13
BRO,FF,FAR,0.6794871794871795,0.7,0.02051282051282044,0.8528936630737378,156,20,25.91,-97.41
BTV,FF,FAR,0.3384615384615385,0.375,0.03653846153846152,0.8323730366393844,130,8,44.46,-73.15
BUF,FF,FAR,0.37323943661971826,0.33333333333333337,-0.039906103286384886,0.7234064104953202,142,21,42.94,-78.71
BYZ,FF,FAR,0.6710526315789473,1.0,0.32894736842105265,0.0028587773628354365,76,20,45.75,-108.57
CAE,FF,FAR,0.23899371069182385,0.2222222222222222,-0.016771488469601636,0.8740420398735482,159,18,33.94,-81.12
CAR,FF,FAR,0.5833333333333333,0.6,0.01666666666666672,0.9434902551855249,36,5,45.78,-68.62
CHS,FF,FAR,0.3666666666666667,0.3870967741935484,0.02043010752688168,0.8485815512896583,60,31,32.89,-80.02
CLE,FF,FAR,0.6236559139784946,0.8571428571428572,0.23348694316436258,0.0792249353767016,186,14,41.41,-81.86
CRP,FF,FAR,0.5888501742160279,0.7142857142857143,0.12543554006968638,0.25787512162428516,287,21,27.77,-97.5
CTP,FF,FAR,0.36787564766839376,0.5512820512820513,0.18340640361365756,0.0056228757793339275,193,78,40.79,-77.86
CYS,FF,FAR,0.40764331210191085,0.19999999999999996,-0.2076433121019109,0.3510572269647835,157,5,41.15,-104.8
DDC,FF,FAR,0.7102272727272727,0.6956521739130435,-0.014575098814229248,0.8849829295237641,176,23,37.76,-99.96
DLH,FF,FAR,0.4301075268817204,0.4285714285714286,-0.001536098310291778,0.9913641688771794,93,14,46.83,-92.21
DMX,FF,FAR,0.44375,0.6111111111111112,0.16736111111111118,0.17683206574247046,160,18,41.73,-93.72
DTX,FF,FAR,0.9761904761904762,0.4,-0.5761904761904761,1.6046228376419476e-06,42,10,42.68,-83.47
DVN,FF,FAR,0.46691176470588236,0.3902439024390244,-0.07666786226685796,0.358257260802862,272,41,41.61,-90.58
EAX,FF,FAR,0.44482758620689655,0.23809523809523814,-0.20673234811165841,0.011144433238411954,290,42,38.8,-94.26
EKA,FF,FAR,0.9,1.0,0.09999999999999998,0.35738571603752656,10,8,40.8,-124.16
EPZ,FF,FAR,0.8634361233480177,0.796875,-0.06656112334801767,0.033262030694601895,454,192,31.8728,-106.6982
EWX,FF,FAR,0.37002341920374704,0.5660377358490566,0.19601431664530955,0.00023881760250832034,427,106,29.7044,-98.0289
FFC,FF,FAR,0.5184331797235022,0.5,-0.018433179723502224,0.8119669905751106,434,46,33.36,-84.56
FGF,FF,FAR,0.29230769230769227,0.46153846153846156,0.1692307692307693,0.23264712837460544,65,13,47.9219,-97.0981
FGZ,FF,FAR,0.6984126984126984,0.6811594202898551,-0.017253278122843274,0.7619636454433873,1134,69,35.23,-111.82
FSD,FF,FAR,0.38378378378378375,0.64,0.25621621621621626,0.014648440279473785,185,25,43.5874,-96.7297
FWD,FF,FAR,0.44279661016949157,0.3928571428571429,-0.04993946731234866,0.2947478241108221,472,140,32.8349,-97.2988
GID,FF,FAR,0.6934306569343065,0.7333333333333334,0.03990267639902689,0.7494438570322661,137,15,40.64,-98.38
GJT,FF,FAR,0.7929824561403509,0.7727272727272727,-0.020255183413078193,0.7587178116455564,285,44,39.11,-108.52
GLD,FF,FAR,0.7373493975903614,0.875,0.13765060240963856,0.2166216608491549,415,16,39.36,-101.7
GRB,FF,FAR,0.4375,0.33333333333333337,-0.10416666666666663,0.6353274751385691,32,6,44.49,-88.11
GSP,FF,FAR,0.4504504504504504,0.15384615384615385,-0.29660429660429655,0.0337936305112506,444,13,34.88,-82.22
GYX,FF,FAR,0.4910714285714286,0.2857142857142857,-0.2053571428571429,0.2843724980227438,224,7,43.89,-70.25
HFO,FF,FAR,0.584664536741214,0.7692307692307692,0.18456623248955517,0.18457995107953695,313,13,,
HGX,FF,FAR,0.5732217573221757,0.7142857142857143,0.14106395696353857,0.29227723954678453,478,14,29.47,-95.07
HNX,FF,FAR,0.8392857142857143,0.7096774193548387,-0.12960829493087556,0.07603732630768315,224,31,36.31,-119.63
HUN,FF,FAR,0.6719999999999999,0.6086956521739131,-0.06330434782608685,0.40413572305484546,250,46,34.72,-86.65
ICT,FF,FAR,0.2645161290322581,0.3846153846153846,0.12009925558312651,0.20776898810637812,155,26,37.65,-97.44
ILM,FF,FAR,0.3207547169811321,0.25,-0.07075471698113212,0.611134039207597,159,12,34.27,-77.91
ILN,FF,FAR,0.38845144356955386,0.4347826086956522,0.04633116512609836,0.5434469768190382,381,46,39.42,-83.82
ILX,FF,FAR,0.6346153846153846,0.6521739130434783,0.01755852842809369,0.8658898697389787,312,23,40.15,-89.33
IND,FF,FAR,0.4426229508196722,0.5151515151515151,0.07252856433184296,0.44111718931910693,183,33,39.7,-86.28
JAN,FF,FAR,0.3914438502673797,0.4821428571428571,0.09069900687547738,0.17775580837587823,935,56,32.31,-90.08
JAX,FF,FAR,0.7307692307692308,0.8387096774193549,0.10794044665012403,0.21966651404482995,104,31,30.48,-81.7
JKL,FF,FAR,0.537037037037037,0.6060606060606061,0.0690235690235691,0.29859328036004096,378,66,37.59,-83.31
LBF,FF,FAR,0.6721311475409837,0.5384615384615384,-0.13366960907944525,0.3337101488470162,122,13,41.13,-100.7
LCH,FF,FAR,0.5247524752475248,0.4383561643835616,-0.08639631086396315,0.1596230827982037,707,73,30.12,-93.21
LIX,FF,FAR,0.5945017182130584,0.4814814814814815,-0.1130202367315769,0.10687741177421048,582,54,30.33,-89.82
LMK,FF,FAR,0.3819951338199513,0.3033707865168539,-0.07862434730309742,0.1631792678249545,411,89,38.11,-85.64
LOT,FF,FAR,0.5246913580246914,0.4411764705882353,-0.08351488743645608,0.3758158787332321,162,34,41.6,-88.08
LOX,FF,FAR,0.5739644970414202,0.532258064516129,-0.04170643252529116,0.5712170635420111,169,62,34.2,-119.13
LSX,FF,FAR,0.47619047619047616,0.6274509803921569,0.1512605042016807,0.04131635941522801,420,51,38.69,-90.68
LUB,FF,FAR,0.6850393700787402,0.7169811320754718,0.0319417619967316,0.6715425233149998,127,53,33.52,-101.87
LWX,FF,FAR,0.5193370165745856,0.36363636363636365,-0.155700652938222,0.0009191290030416314,543,143,38.97,-77.47
LZK,FF,FAR,0.6423913043478261,0.6131386861313868,-0.02925261821643932,0.5060982647226328,920,137,34.83,-92.25
MAF,FF,FAR,0.7519083969465649,0.78125,0.02934160305343514,0.4873546698536687,524,128,31.94,-102.18
MEG,FF,FAR,0.6283333333333334,0.43529411764705883,-0.19303921568627458,0.0006583425057696791,600,85,35.13,-89.8
MFL,FF,FAR,0.6068965517241379,0.6,-0.006896551724137945,0.9655603965310733,145,10,25.75,-80.38
MHX,FF,FAR,0.4126984126984127,0.17647058823529416,-0.23622782446311852,0.060209442555188834,126,17,34.77,-76.87
MKX,FF,FAR,0.4838709677419355,0.6111111111111112,0.12724014336917566,0.3230066229596428,93,18,42.96,-88.54
MLB,FF,FAR,0.6842105263157895,0.6666666666666667,-0.01754385964912275,0.8855485644487172,38,24,28.11,-80.65
MOB,FF,FAR,0.5505376344086022,0.5882352941176471,0.03769765970904493,0.6695255689584768,465,34,30.67,-88.23
MPX,FF,FAR,0.6106194690265487,0.5909090909090908,-0.019710378117457905,0.8624880628295305,113,22,44.849,-93.5656
MRX,FF,FAR,0.381578947368421,0.4545454545454546,0.07296650717703357,0.27161900547418927,304,66,36.16,-83.4
MTR,FF,FAR,0.9044117647058824,0.375,-0.5294117647058824,1.0817468669099238e-05,136,8,36.59,-121.85
OAX,FF,FAR,0.5779816513761468,0.6470588235294117,0.06907717215326492,0.5779718094334636,218,17,41.3201,-96.3672
OHX,FF,FAR,0.3611940298507462,0.6629213483146068,0.3017273184638606,3.071854349984886e-07,335,89,36.24,-86.56
OKX,FF,FAR,0.24846625766871167,0.11538461538461542,-0.13308164228409625,0.12550576356809873,326,26,40.86,-72.86
OUN,FF,FAR,0.6217870257037943,0.7682926829268293,0.146505657223035,0.000342193469095958,817,164,35.23,-97.46
PAH,FF,FAR,0.4922360248447205,0.43956043956043955,-0.05267558528428096,0.3466526297686303,644,91,37.06,-88.77
