wfo,phenomena,metric,baseline,value_2025,delta,pval,n_base,n_25,lat,lon
PBZ,FF,FAR,0.2707423580786026,0.256,-0.01474235807860258,0.7414006499840645,458,125,40.53,-80.21
PHI,FF,FAR,0.46698872785829304,0.42708333333333337,-0.03990539452495967,0.46544967837240314,621,96,40.0136,-74.8174
PSR,FF,FAR,0.6009345794392523,0.40909090909090906,-0.19184367034834326,0.00010192023210169777,1070,110,33.43,-112.02
PUB,FF,FAR,0.7226148409893993,0.9,0.1773851590106007,0.002909203228572592,566,60,38.27,-104.52
RAH,FF,FAR,0.3638443935926774,0.3098591549295775,-0.0539852386630999,0.3783313222400043,437,71,35.77,-78.68
REV,FF,FAR,0.8859649122807017,0.5714285714285714,-0.31453634085213034,0.0017844891282702798,114,14,39.56,-119.79
RLX,FF,FAR,0.44095665171898357,0.4528301886792453,0.011873536960261721,0.7864610372324263,669,159,38.31,-81.71
RNK,FF,FAR,0.43838383838383843,0.4675324675324676,0.029148629148629146,0.6318813497759495,495,77,37.2,-80.41
SGF,FF,FAR,0.3950276243093923,0.4626865671641791,0.0676589428547868,0.2796133672656965,724,67,37.23,-93.4
SGX,FF,FAR,0.6075471698113207,0.7777777777777778,0.17023060796645706,0.047401885746479924,265,36,32.91,-117.06
SHV,FF,FAR,0.34736842105263155,0.42307692307692313,0.07570850202429158,0.14538147099231047,475,104,32.45,-93.84
SJT,FF,FAR,0.70446735395189,0.7478991596638656,0.04343180571197558,0.37552583235017023,291,119,31.37,-100.49
SLC,FF,FAR,0.6381909547738693,0.6,-0.03819095477386936,0.6077314172449859,597,45,40.77,-111.95
STO,FF,FAR,0.7659574468085106,0.6,-0.16595744680851066,0.4152111314519643,47,5,38.6,-121.38
TAE,FF,FAR,0.2902439024390244,0.5526315789473684,0.26238767650834394,0.0008428935529779319,410,38,30.45,-84.3
TBW,FF,FAR,0.7435897435897436,0.6666666666666667,-0.07692307692307687,0.691614945357707,39,6,27.7054,-82.4007
TFX,FF,FAR,0.7428571428571429,0.8,0.05714285714285716,0.7825279247400676,35,5,47.46,-111.38
TOP,FF,FAR,0.5447761194029851,0.7241379310344828,0.17936181163149767,0.06439157344894171,268,29,39.07,-95.63
TSA,FF,FAR,0.6155606407322655,0.75,0.13443935926773454,0.010190065411331842,437,104,36.14,-95.86
TWC,FF,FAR,0.7943368107302533,0.7571428571428571,-0.03719395358739619,0.4665666986956636,671,70,32.22,-110.95
VEF,FF,FAR,0.6354256233877902,0.6504065040650406,0.014980880677250452,0.7424967725866762,1163,123,36.04,-115.18
ABQ,FF,POD,0.670846394984326,0.899641577060932,0.22879518207660599,3.556668336411751e-13,638,279,35.03,-106.62
ABR,FF,POD,0.6590909090909091,0.5833333333333334,-0.07575757575757569,0.6273363307249378,44,12,45.45,-98.41
AJK,FF,POD,0.0,0.0,0.0,,67,8,,
AKQ,FF,POD,0.9507042253521126,0.9228395061728395,-0.027864719179273134,0.0754510926094169,710,324,36.98,-77.0
ALY,FF,POD,0.8256880733944955,0.875,0.04931192660550454,0.6098230680691827,327,16,42.69,-73.83
AMA,FF,POD,0.8273381294964028,0.6153846153846154,-0.21195351411178742,0.06289946775551607,139,13,35.23,-101.7
ARX,FF,POD,0.8120950323974082,0.8888888888888888,0.07679385649148063,0.41041327394527904,463,18,43.82,-91.19
BGM,FF,POD,0.8424657534246576,0.9112903225806451,0.06882456915598756,0.04571752635919327,730,124,42.21,-75.98
BMX,FF,POD,0.8682476943346509,0.8253968253968254,-0.042850868937825526,0.3389248505524859,759,63,33.17,-86.78
BOI,FF,POD,0.5833333333333334,0.3,-0.2833333333333334,0.11412959819122644,12,20,43.56,-116.21
BOU,FF,POD,0.7753623188405797,0.6,-0.17536231884057973,0.3605738160262373,138,5,40.0,-105.26
BOX,FF,POD,0.8947368421052632,0.8666666666666667,-0.028070175438596467,0.5692908206298151,342,45,41.95,-71.13
BRO,FF,POD,0.8853503184713376,0.8125,-0.0728503184713376,0.39530989928912896,157,16,25.91,-97.41
BTV,FF,POD,0.8432055749128919,0.6,-0.24320557491289196,0.0009651037732221597,287,30,44.46,-73.15
BUF,FF,POD,0.9515570934256056,0.9487179487179487,-0.002839144707656893,0.9384147746785984,289,39,42.94,-78.71
CAE,FF,POD,0.9029126213592233,0.975609756097561,0.07269713473833761,0.12179790362317595,412,41,33.94,-81.12
CAR,FF,POD,0.375,0.19047619047619047,-0.18452380952380953,0.11126298602748216,80,21,45.78,-68.62
CHS,FF,POD,0.6987951807228916,0.8558558558558559,0.1570606751329643,0.0026398249192335476,166,111,32.89,-80.02
CRP,FF,POD,0.7303030303030303,0.6666666666666666,-0.06363636363636371,0.6264999305603305,330,12,27.77,-97.5
CTP,FF,POD,0.85625,0.9428571428571428,0.08660714285714288,0.018775085370812076,320,105,40.79,-77.86
CYS,FF,POD,0.907103825136612,1.0,0.09289617486338797,0.3664175067387615,183,8,41.15,-104.8
DDC,FF,POD,0.6698113207547169,0.6875,0.017688679245283057,0.8882713420847386,106,16,37.76,-99.96
DLH,FF,POD,0.751219512195122,0.84,0.08878048780487802,0.3258586496828948,205,25,46.83,-92.21
DMX,FF,POD,0.796078431372549,0.8181818181818182,0.022103386809269265,0.8583745178427183,255,11,41.73,-93.72
DVN,FF,POD,0.8225806451612904,0.8904109589041096,0.06783031374281923,0.15959445476842815,310,73,41.61,-90.58
EAX,FF,POD,0.9237113402061856,0.9470588235294117,0.023347483323226115,0.30531349079402526,485,170,38.8,-94.26
EKA,FF,POD,0.003472222222222222,0.0,-0.003472222222222222,0.5342057197535255,288,111,40.8,-124.16
EPZ,FF,POD,0.5897435897435898,0.7763157894736842,0.18657219973009442,0.0051439267963610345,156,76,31.8728,-106.6982
EWX,FF,POD,0.8954983922829582,0.8728813559322034,-0.02261703635075485,0.4682135986203593,622,118,29.7044,-98.0289
FFC,FF,POD,0.6852035749751738,0.7183098591549296,0.03310628417975581,0.5608223595542148,1007,71,33.36,-84.56
FGF,FF,POD,0.8901098901098901,0.9230769230769231,0.03296703296703307,0.7176990851206654,91,13,47.9219,-97.0981
FGZ,FF,POD,0.6497175141242938,0.5454545454545454,-0.10426296866974838,0.12021860156897721,708,55,35.23,-111.82
FSD,FF,POD,0.8493150684931506,0.7368421052631579,-0.11247296322999278,0.1991795556139795,219,19,43.5874,-96.7297
FWD,FF,POD,0.8543516873889876,0.8415094339622642,-0.012842253426723405,0.6290252639402767,563,265,32.8349,-97.2988
GID,FF,POD,0.7142857142857143,0.9,0.18571428571428572,0.20684597845363695,98,10,40.64,-98.38
GJT,FF,POD,0.3835616438356164,0.4838709677419355,0.10030932390631908,0.28514682671758274,219,31,39.11,-108.52
GLD,FF,POD,0.6085526315789473,0.8,0.1914473684210527,0.38363286664516116,304,5,39.36,-101.7
GRB,FF,POD,0.8285714285714286,0.9166666666666666,0.088095238095238,0.45949096538580136,35,12,44.49,-88.11
GSP,FF,POD,0.8002594033722439,0.8571428571428571,0.05688345377061321,0.3665493642947196,771,42,34.88,-82.22
GYX,FF,POD,0.868020304568528,0.6666666666666666,-0.20135363790186134,0.04629869399690799,394,12,43.89,-70.25
HFO,FF,POD,0.7528735632183908,0.7777777777777778,0.02490421455938696,0.8640985536054184,348,9,,
HGX,FF,POD,0.8081705150976909,0.95,0.14182948490230907,0.10988678377020165,563,20,29.47,-95.07
HNX,FF,POD,0.1611842105263158,0.20754716981132076,0.04636295928500497,0.40486513948743597,304,53,36.31,-119.63
HUN,FF,POD,0.5761421319796954,0.6515151515151515,0.07537301953545605,0.24975305827421956,394,66,34.72,-86.65
ICT,FF,POD,0.9695121951219512,0.9206349206349206,-0.04887727448703061,0.06431890622553466,328,63,37.65,-97.44
ILM,FF,POD,0.9148471615720524,0.875,-0.03984716157205237,0.5772748107214309,458,16,34.27,-77.91
ILN,FF,POD,0.828060522696011,0.7247706422018348,-0.1032898804941762,0.009663908085433407,727,109,39.42,-83.82
ILX,FF,POD,0.7898305084745763,0.7647058823529411,-0.02512462612163513,0.8051827394915635,295,17,40.15,-89.33
IND,FF,POD,0.9190751445086706,0.6923076923076923,-0.22676745220097827,0.0005858026433878821,173,26,39.7,-86.28
IWX,FF,POD,0.6823529411764706,0.3333333333333333,-0.3490196078431373,0.08126229913982586,85,6,41.35,-85.7
JAN,FF,POD,0.8420779220779221,0.8472222222222222,0.005144300144300118,0.9064014784227274,1925,72,32.31,-90.08
JAX,FF,POD,0.7866666666666666,0.625,-0.16166666666666663,0.1703174271461455,75,16,30.48,-81.7
JKL,FF,POD,0.7605177993527508,0.7567567567567568,-0.0037610425959939686,0.9319283896151396,618,111,37.59,-83.31
LBF,FF,POD,0.6428571428571429,0.9,0.2571428571428571,0.09906341029643732,112,10,41.13,-100.7
LCH,FF,POD,0.8835164835164835,0.9389312977099237,0.05541481419344019,0.05757003406357608,910,131,30.12,-93.21
LIX,FF,POD,0.8622540250447227,0.9658119658119658,0.10355794076724312,0.0017093825884557045,559,117,30.33,-89.82
LMK,FF,POD,0.8406015037593985,0.8627450980392157,0.02214359427981727,0.49528259437352773,665,153,38.11,-85.64
LOT,FF,POD,0.7774725274725275,0.7846153846153846,0.0071428571428571175,0.866124526467948,364,130,41.6,-88.08
LOX,FF,POD,0.6198501872659176,0.6292134831460674,0.009363295880149836,0.823428970013846,534,178,34.2,-119.13
LSX,FF,POD,0.8819444444444444,0.673469387755102,-0.2084750566893424,3.1946533358994495e-08,720,98,38.69,-90.68
LUB,FF,POD,0.7926829268292683,0.717948717948718,-0.07473420888055038,0.3622815696849717,82,39,33.52,-101.87
LWX,FF,POD,0.8692971639950678,0.9322709163346613,0.06297375233959346,0.006440265706075674,811,251,38.97,-77.47
LZK,FF,POD,0.9013254786450663,0.9310344827586207,0.02970900411355437,0.37425919195413204,679,87,34.83,-92.25
MAF,FF,POD,0.6824324324324325,0.5915492957746479,-0.09088313665778458,0.14513087461815236,296,71,31.94,-102.18
MEG,FF,POD,0.7686116700201208,0.864,0.09538832997987923,0.019726101551499765,497,125,35.13,-89.8
MFL,FF,POD,0.7151162790697675,1.0,0.2848837209302325,0.048331863028719425,172,10,25.75,-80.38
MHX,FF,POD,0.9512195121951219,1.0,0.04878048780487809,0.15899697647423527,205,39,34.77,-76.87
MKX,FF,POD,0.7248322147651006,0.55,-0.17483221476510058,0.10773106930072371,149,20,42.96,-88.54
MLB,FF,POD,0.5897435897435898,0.8888888888888888,0.2991452991452991,0.09075691962771294,39,9,28.11,-80.65
MOB,FF,POD,0.9393382352941176,1.0,0.06066176470588236,0.24476881150070584,544,21,30.67,-88.23
MPX,FF,POD,0.7280701754385965,0.625,-0.10307017543859653,0.3117530210624938,114,24,44.849,-93.5656
MQT,FF,POD,0.640625,0.625,-0.015625,0.9074251424900258,64,16,46.53,-87.54
MRX,FF,POD,0.7457212713936431,0.8484848484848485,0.10276357709120543,0.06969294758833362,409,66,36.16,-83.4
MSO,FF,POD,0.3,0.0,-0.3,0.08051151994050228,20,8,46.92,-114.09
MTR,FF,POD,0.054901960784313725,0.12359550561797752,0.0686935448336638,0.01536228760991737,510,89,36.59,-121.85
OAX,FF,POD,0.8081632653061225,0.6363636363636364,-0.17179962894248613,0.1628363287230734,245,11,41.3201,-96.3672
OHX,FF,POD,0.7790549169859514,0.8352941176470589,0.056239200661107436,0.23098341956184065,783,85,36.24,-86.56
OKX,FF,POD,0.8328840970350404,0.9574468085106383,0.12456271147559794,0.00145097399520502,1113,94,40.86,-72.86
OTX,FF,POD,0.3004694835680751,0.0,-0.3004694835680751,0.012308446346079069,213,15,47.68,-117.62
OUN,FF,POD,0.8543543543543544,0.7529411764705882,-0.10141317788376614,0.015543657568462044,666,85,35.23,-97.46
PAH,FF,POD,0.8629961587708067,0.8503937007874016,-0.012602457983405091,0.7031954790898794,781,127,37.06,-88.77
PBZ,FF,POD,0.8809182209469153,0.915929203539823,0.03501098259290769,0.03910366381942525,1394,452,40.53,-80.21
PHI,FF,POD,0.9329863370201692,0.9605911330049262,0.027604795984756958,0.13038307258639106,1537,203,40.0136,-74.8174
PQR,FF,POD,0.024390243902439025,0.0,-0.024390243902439025,0.43136817766149227,41,25,45.56,-122.53
PSR,FF,POD,0.8404522613065326,0.8936170212765957,0.05316475997006309,0.1046585296456468,796,141,33.43,-112.02
PUB,FF,POD,0.8050314465408805,0.5833333333333334,-0.22169811320754718,0.060907656130536274,318,12,38.27,-104.52
RAH,FF,POD,0.8772298006295908,0.93125,0.05402019937040925,0.04748769133565067,953,160,35.77,-78.68
REV,FF,POD,0.19626168224299065,0.21875,0.022488317757009352,0.7807931252802582,107,32,39.56,-119.79
RLX,FF,POD,0.7749603803486529,0.7360515021459227,-0.038908878202730146,0.09072455200964218,1262,466,38.31,-81.71
RNK,FF,POD,0.7418397626112759,0.7687861271676301,0.02694636455635413,0.4519539827818234,1011,173,37.2,-80.41
SEW,FF,POD,0.0,0.0,0.0,,41,7,47.68,-122.25
SGF,FF,POD,0.8621276595744681,0.7695473251028807,-0.09258033447158742,0.0002703507697319121,1175,243,37.23,-93.4
SGX,FF,POD,0.4524959742351047,0.4666666666666667,0.014170692431561993,0.8537112722883329,621,45,32.91,-117.06
SHV,FF,POD,0.85969868173258,0.9084507042253521,0.04875202249277211,0.10984311695623944,1062,142,32.45,-93.84
SJT,FF,POD,0.7045454545454546,0.9245283018867925,0.21998284734133788,0.0010888262237635578,176,53,31.37,-100.49
SLC,FF,POD,0.6183908045977011,0.46938775510204084,-0.1490030494956603,0.04325464671358066,435,49,40.77,-111.95
STO,FF,POD,0.18181818181818182,0.11764705882352941,-0.06417112299465241,0.3802005096254406,110,34,38.6,-121.38
TAE,FF,POD,0.9466811751904244,1.0,0.053318824809575616,0.28882569805195146,919,20,30.45,-84.3
TBW,FF,POD,0.75,0.3333333333333333,-0.4166666666666667,0.043914944671567015,32,6,27.7054,-82.4007
TOP,FF,POD,0.8791208791208791,0.7692307692307693,-0.10989010989010983,0.24320764235811898,273,13,39.07,-95.63
TSA,FF,POD,0.768642447418738,0.7708333333333334,0.002190885914595375,0.9725119343404439,523,48,36.14,-95.86
TWC,FF,POD,0.6860068259385665,0.5714285714285714,-0.11457825450999515,0.114496217169081,293,49,32.22,-110.95
VEF,FF,POD,0.667447306791569,0.6716417910447762,0.00419448425320712,0.9218618710461665,1281,134,36.04,-115.18
ABQ,FF,LTA,59.391304347826086,45.666666666666664,-13.724637681159422,0.05778161525694376,230,69,35.03,-106.62
ABR,FF,LTA,66.55555555555556,73.5,6.944444444444443,1.0,27,6,45.45,-98.41
AKQ,FF,LTA,46.0,48.725190839694655,2.7251908396946547,0.6146953282234207,347,131,36.98,-77.0
ALY,FF,LTA,45.69230769230769,24.8,-20.892307692307693,0.42855550822071786,91,5,42.69,-73.83
AMA,FF,LTA,60.824561403508774,67.71428571428571,6.889724310776934,0.16190258339570174,57,7,35.23,-101.7
ARX,FF,LTA,72.84126984126983,64.125,-8.716269841269835,0.689795229464413,126,8,43.82,-91.19
BGM,FF,LTA,53.73557692307692,51.022222222222226,-2.713354700854694,0.5568189235904161,208,45,42.21,-75.98
BMX,FF,LTA,54.50267379679144,40.375,-14.127673796791441,0.16221188679959608,187,24,33.17,-86.78
BOX,FF,LTA,38.3921568627451,43.07142857142857,4.679271708683473,0.7374279457547268,51,14,41.95,-71.13
BRO,FF,LTA,54.82,56.333333333333336,1.5133333333333354,0.6146469708378027,50,6,25.91,-97.41
BTV,FF,LTA,65.55813953488372,56.0,-9.558139534883722,0.909855910625043,86,5,44.46,-73.15
BUF,FF,LTA,43.29213483146067,42.42857142857143,-0.8635634028892412,0.7073646832583347,89,14,42.94,-78.71
CAE,FF,LTA,40.63636363636363,33.357142857142854,-7.279220779220779,0.8709677376090514,121,14,33.94,-81.12
CHS,FF,LTA,132.97368421052633,21.263157894736842,-111.71052631578948,1.2392535247416472e-05,38,19,32.89,-80.02
CRP,FF,LTA,53.17796610169491,44.5,-8.677966101694913,0.2710709049293978,118,6,27.77,-97.5
CTP,FF,LTA,58.25409836065574,38.371428571428574,-19.882669789227165,0.06347245686742888,122,35,40.79,-77.86
DDC,FF,LTA,56.666666666666664,13.428571428571429,-43.238095238095234,0.025546445408572503,51,7,37.76,-99.96
DLH,FF,LTA,71.45283018867924,70.875,-0.5778301886792434,0.5711820688520189,53,8,46.83,-92.21
DMX,FF,LTA,81.58426966292134,63.714285714285715,-17.86998394863563,0.8823506190383807,89,7,41.73,-93.72
DVN,FF,LTA,60.97241379310345,60.44,-0.5324137931034514,0.7480371607064609,145,25,41.61,-90.58
EAX,FF,LTA,71.6583850931677,60.84375,-10.814635093167695,0.5259776820336814,161,32,38.8,-94.26
EPZ,FF,LTA,51.54838709677419,56.666666666666664,5.118279569892472,0.33745497963889237,62,39,31.8728,-106.6982
EWX,FF,LTA,73.45724907063197,75.23913043478261,1.7818813641506352,0.522532449538855,269,46,29.7044,-98.0289
FFC,FF,LTA,83.22488038277513,47.869565217391305,-35.35531516538382,0.04173551984760326,209,23,33.36,-84.56
FGF,FF,LTA,101.1086956521739,17.428571428571427,-83.68012422360248,0.014496473691686234,46,7,47.9219,-97.0981
FGZ,FF,LTA,83.92397660818713,94.72727272727273,10.803296119085601,0.5918181684434438,342,22,35.23,-111.82
FSD,FF,LTA,62.70175438596491,67.55555555555556,4.853801169590646,0.6341206443229292,114,9,43.5874,-96.7297
FWD,FF,LTA,59.669201520912544,51.44705882352941,-8.222142697383134,0.06126315540079475,263,85,32.8349,-97.2988
GJT,FF,LTA,50.11864406779661,63.5,13.381355932203391,0.3572308763495974,59,10,39.11,-108.52
GSP,FF,LTA,79.3360655737705,62.36363636363637,-16.97242921013413,0.7428531444489168,244,11,34.88,-82.22
GYX,FF,LTA,61.333333333333336,66.6,5.266666666666659,0.5379063175397093,114,5,43.89,-70.25
HNX,FF,LTA,71.25,58.111111111111114,-13.138888888888886,0.6496863151887775,36,9,36.31,-119.63
HUN,FF,LTA,46.707317073170735,71.66666666666667,24.959349593495936,0.03653224872789354,82,18,34.72,-86.65
ICT,FF,LTA,67.12280701754386,33.9375,-33.18530701754386,0.02488356563078272,114,16,37.65,-97.44
ILM,FF,LTA,97.18518518518519,52.333333333333336,-44.851851851851855,0.15955166893529393,108,9,34.27,-77.91
ILN,FF,LTA,55.25321888412017,62.57692307692308,7.323704192802907,0.8273704218765146,233,26,39.42,-83.82
ILX,FF,LTA,64.65789473684211,53.375,-11.28289473684211,0.7134616568578851,114,8,40.15,-89.33
IND,FF,LTA,69.46078431372548,67.6875,-1.7732843137254832,0.38717209115081375,102,16,39.7,-86.28
JAN,FF,LTA,61.210896309314585,49.44827586206897,-11.762620447245617,0.37951955473767207,569,29,32.31,-90.08
JAX,FF,LTA,92.96428571428571,20.2,-72.7642857142857,0.012903688406271274,28,5,30.48,-81.7
JKL,FF,LTA,53.651428571428575,70.57692307692308,16.925494505494505,0.4382384552869527,175,26,37.59,-83.31
LBF,FF,LTA,81.225,58.666666666666664,-22.55833333333333,0.9479678078926417,40,6,41.13,-100.7
LCH,FF,LTA,77.08928571428571,67.78048780487805,-9.308797909407659,0.9546013919216447,336,41,30.12,-93.21
LIX,FF,LTA,58.610169491525426,48.5,-10.110169491525426,0.9718064015860318,236,28,30.33,-89.82
LMK,FF,LTA,51.21653543307087,91.29032258064517,40.0737871475743,0.010307057495278469,254,62,38.11,-85.64
LOT,FF,LTA,47.62337662337662,31.894736842105264,-15.728639781271358,0.18534830456022922,77,19,41.6,-88.08
LOX,FF,LTA,59.75,66.17241379310344,6.422413793103445,0.9103376134953923,72,29,34.2,-119.13
LSX,FF,LTA,72.86363636363636,42.26315789473684,-30.600478468899517,0.0371626219903877,220,19,38.69,-90.68
LUB,FF,LTA,57.1,41.666666666666664,-15.433333333333337,0.2940722785066753,40,15,33.52,-101.87
LWX,FF,LTA,50.23754789272031,44.42857142857143,-5.808976464148877,0.4321623301049158,261,91,38.97,-77.47
LZK,FF,LTA,65.24620060790274,98.09433962264151,32.84813901473878,0.002716429399429528,329,53,34.83,-92.25
MAF,FF,LTA,58.59230769230769,74.46428571428571,15.871978021978016,0.463445339534718,130,28,31.94,-102.18
MEG,FF,LTA,67.78923766816143,62.166666666666664,-5.622571001494769,0.8877839165165433,223,48,35.13,-89.8
MHX,FF,LTA,95.02702702702703,49.785714285714285,-45.24131274131275,0.0662174387421242,74,14,34.77,-76.87
MKX,FF,LTA,66.89583333333333,44.285714285714285,-22.610119047619044,0.5698013453415929,48,7,42.96,-88.54
MLB,FF,LTA,100.08333333333333,43.5,-56.58333333333333,0.06397748914910029,12,8,28.11,-80.65
MOB,FF,LTA,81.89952153110048,57.07142857142857,-24.828092959671906,0.8172548457788285,209,14,30.67,-88.23
MPX,FF,LTA,78.4090909090909,42.44444444444444,-35.964646464646464,0.11510283652968631,44,9,44.849,-93.5656
MRX,FF,LTA,48.71808510638298,50.0,1.2819148936170208,0.7745991195537936,188,36,36.16,-83.4
MTR,FF,LTA,126.38461538461539,95.6,-30.784615384615392,0.5028011204481793,13,5,36.59,-121.85
OAX,FF,LTA,60.858695652173914,56.166666666666664,-4.69202898550725,1.0,92,6,41.3201,-96.3672
OHX,FF,LTA,48.07943925233645,111.03333333333333,62.95389408099688,0.0036420553875819244,214,30,36.24,-86.56
OKX,FF,LTA,39.28163265306122,36.82608695652174,-2.455545696539481,0.47301339783505914,245,23,40.86,-72.86
OUN,FF,LTA,44.88996763754045,75.26315789473684,30.373190257196384,0.03996330259335385,309,38,35.23,-97.46
PAH,FF,LTA,66.21406727828746,104.11764705882354,37.90357978053608,0.10780741889265154,327,51,37.06,-88.77
PBZ,FF,LTA,43.380239520958085,46.03225806451613,2.652018543558043,0.3131574204762133,334,93,40.53,-80.21
PHI,FF,LTA,47.948640483383684,35.03636363636364,-12.912276847020046,0.20131501381461248,331,55,40.0136,-74.8174
PSR,FF,LTA,66.77985948477752,52.184615384615384,-14.595244100162134,0.01759174290026597,427,65,33.43,-112.02
PUB,FF,LTA,46.445859872611464,32.333333333333336,-14.112526539278129,0.4048351089015806,157,6,38.27,-104.52
RAH,FF,LTA,59.05035971223022,52.87755102040816,-6.1728086918220555,0.8140586514300372,278,49,35.77,-78.68
REV,FF,LTA,49.0,37.166666666666664,-11.833333333333336,0.6293843093886573,13,6,39.56,-119.79
RLX,FF,LTA,47.155080213903744,46.40229885057471,-0.752781363329035,0.9950094324821104,374,87,38.31,-81.71
RNK,FF,LTA,69.32014388489209,37.707317073170735,-31.612826811721355,0.0015055997880359287,278,41,37.2,-80.41
SGF,FF,LTA,87.57990867579909,96.69444444444444,9.114535768645354,0.7116628733698794,438,36,37.23,-93.4
SGX,FF,LTA,46.24038461538461,91.0,44.75961538461539,0.014197685792632963,104,8,32.91,-117.06
SHV,FF,LTA,75.73870967741935,60.0,-15.738709677419351,0.4466888765888043,310,60,32.45,-93.84
SJT,FF,LTA,66.34883720930233,72.0,5.6511627906976685,0.35233193095418436,86,30,31.37,-100.49
SLC,FF,LTA,70.54629629629629,68.11111111111111,-2.4351851851851762,0.841994514266592,216,18,40.77,-111.95
TAE,FF,LTA,74.79381443298969,63.470588235294116,-11.323226197695575,0.773955227331851,291,17,30.45,-84.3
TOP,FF,LTA,70.89344262295081,126.875,55.981557377049185,0.03304173104834495,122,8,39.07,-95.63
TSA,FF,LTA,78.17261904761905,60.26923076923077,-17.903388278388285,0.3557836772711823,168,26,36.14,-95.86
TWC,FF,LTA,50.731884057971016,53.0,2.2681159420289845,0.7988432918755032,138,17,32.22,-110.95
VEF,FF,LTA,60.375,53.55813953488372,-6.816860465116278,0.5280813681780184,424,43,36.04,-115.18
